Frequency,Sdd11,Sdd21
 (7.999999999999999046e+09+0.000000000000000000e+00j)  (-2.303355617169094982e-02-1.930525450249645156e-02j)  (-2.463327886677426637e-01+6.112541008636375173e-01j)
 (8.100000000000000000e+09+0.000000000000000000e+00j)  (-3.023373972526932629e-02-1.682261291696139985e-02j)  (-9.523585634732323335e-03+6.539740209033066964e-01j)
 (8.200000000000000000e+09+0.000000000000000000e+00j)  (-3.385417821873251687e-02-1.281388872892619962e-02j)  (2.304582294434718293e-01+6.142787050488494049e-01j)
 (8.300000000000000000e+09+0.000000000000000000e+00j)  (-3.454602784675561700e-02-1.022156781709658568e-02j)  (4.469809893569455794e-01+4.836151212360939589e-01j)
 (8.400000000000000000e+09+0.000000000000000000e+00j)  (-3.499066147084585465e-02-1.054990176152368481e-02j)  (5.934444288233865494e-01+2.695080284825261963e-01j)
 (8.500000000000000000e+09+0.000000000000000000e+00j)  (-3.804966475339276177e-02-1.256552524822916045e-02j)  (6.302642962258153680e-01+1.961703440809993426e-02j)
 (8.600000000000000000e+09+0.000000000000000000e+00j)  (-4.459530745131948248e-02-1.338457128939304214e-02j)  (5.647254060896149674e-01-2.017054775252370979e-01j)
 (8.700000000000000000e+09+0.000000000000000000e+00j)  (-5.347645757714161729e-02-1.013285279864306436e-02j)  (4.407622877106359138e-01-3.614945878292603054e-01j)
 (8.800000000000000000e+09+0.000000000000000000e+00j)  (-6.112742421904303336e-02-7.192902453271731063e-04j)  (2.969325680627055153e-01-4.656395138783296916e-01j)
 (8.900000000000000000e+09+0.000000000000000000e+00j)  (-6.221468036585225958e-02+1.276643787894354495e-02j)  (1.451832395288980004e-01-5.350952146683629618e-01j)
 (9.000000000000000000e+09+0.000000000000000000e+00j)  (-5.584710393141899265e-02+2.384519712708924738e-02j)  (-2.960870119650126087e-02-5.794799450917426098e-01j)
 (9.100000000000000000e+09+0.000000000000000000e+00j)  (-4.669510197687010145e-02+2.917888532289135070e-02j)  (-2.461882155929145388e-01-5.703540157645244912e-01j)
 (9.200000000000000000e+09+0.000000000000000000e+00j)  (-3.831960370073617117e-02+3.008973409263336271e-02j)  (-4.750395761318902954e-01-4.552642764377481388e-01j)
 (9.300000000000000000e+09+0.000000000000000000e+00j)  (-3.179809051504557671e-02+2.836493307644145576e-02j)  (-6.356434164076175675e-01-2.267102307116558302e-01j)
 (9.400000000000000000e+09+0.000000000000000000e+00j)  (-2.727375798840438181e-02+2.526531530313649854e-02j)  (-6.669197659293099045e-01+5.073183914966573893e-02j)
 (9.500000000000000000e+09+0.000000000000000000e+00j)  (-2.464875996427005889e-02+2.137970944185207250e-02j)  (-5.779029515930468319e-01+2.956692296836305189e-01j)
 (9.600000000000000000e+09+0.000000000000000000e+00j)  (-2.442911795115258744e-02+1.737448105227567749e-02j)  (-4.181844402933046490e-01+4.701918036007437518e-01j)
 (9.700000000000000000e+09+0.000000000000000000e+00j)  (-2.643593172361081989e-02+1.516517652355869536e-02j)  (-2.260576491092893270e-01+5.761022704637239755e-01j)
 (9.800000000000000000e+09+0.000000000000000000e+00j)  (-2.821567195123433902e-02+1.583408563020347742e-02j)  (-1.525066411070057082e-02+6.216031912869220966e-01j)
 (9.900000000000000000e+09+0.000000000000000000e+00j)  (-2.758805668769126473e-02+1.756311794310635652e-02j)  (2.101430425811054437e-01+6.006282923886905323e-01j)
 (1.000000000000000000e+10+0.000000000000000000e+00j)  (-2.501816331020714768e-02+1.781527849683735287e-02j)  (4.319730243241993173e-01+4.924114077961184721e-01j)
